age,filt_d18O
3140.0,9.452281397631468
3150.0,9.454896589653835
3160.0,9.4575182654234
3170.0,9.460146389857083
3180.0,9.46278092761696
3190.0,9.465421843110894
3200.0,9.468069100493203
3210.0,9.470722663665324
3220.0,9.473382496276484
3230.0,9.47604856172439
3240.0,9.478720823155928
3250.0,9.481399243467868
3260.0,9.484083785307593
3270.0,9.486774411073826
3280.0,9.489471082917365
3290.0,9.492173762741837
3300.0,9.494882412204454
3310.0,9.497596992716781
3320.0,9.500317465445516
3330.0,9.50304379131329
3340.0,9.505775930999473
3350.0,9.508513844940973
3360.0,9.511257493333064
3370.0,9.51400683613021
3380.0,9.516761833046916
3390.0,9.51952244355857
3400.0,9.522288626902316
3410.0,9.525060342077925
3420.0,9.527837547848675
3430.0,9.530620202742236
3440.0,9.533408265051579
