age,filt_d18O
659.0,-2.2092589130671865
669.0,-2.2770753194300077
679.0,-2.7044713875475113
689.0,-3.1318821013905644
699.0,-3.5593076618488135
709.0,-2.5393408619254867
719.0,-1.5193893089531112
729.0,-0.9024216932437915
739.0,-1.2257295349042643
749.0,-1.549053220313695
759.0,-1.8723929473909973
769.0,-2.1957489135376616
779.0,-2.519121315631507
789.0,-2.8425103500204116
799.0,-3.224423675202688
809.0,-3.6453589988856026
819.0,-4.066311540665794
829.0,-4.487281494709853
839.0,-3.801777826553642
849.0,-2.6420814309910114
859.0,-1.4824030268047124
869.0,-0.3227428058833035
879.0,-0.5960773660645837
889.0,-1.0286500922549984
899.0,-1.4612415738467028
909.0,-1.893852000355995
919.0,-2.3264815606916778
929.0,-2.689059449234576
939.0,-2.421017902343017
949.0,-2.1529960523026266
959.0,-1.884994085535718
969.0,-1.8398798348878689
979.0,-1.890300544328396
989.0,-1.9407416924742251
999.0,-1.8701386483579507
1009.0,-1.6784915951696815
1019.0,-1.4868655302517189
1029.0,-1.2952606354636789
1039.0,-1.1036770919920662
1049.0,-0.9100780433080036
1059.0,-0.698167372939916
1069.0,-0.4862785933572029
1079.0,-0.27441188300223907
1089.0,-0.06256741961870027
1099.0,0.031254619753546375
1109.0,0.07448263021189039
1119.0,0.11768786471019643
1129.0,0.05458443406367319
1139.0,-0.43368497876058765
1149.0,-0.9219776900674321
1159.0,-1.4102938725717353
1169.0,-1.8986336982508383
1179.0,-2.014904315084057
1189.0,-1.5730593819317695
1199.0,-1.1312386034146327
1209.0,-0.6894421485136133
1219.0,-0.30479600536576346
1229.0,-0.43430690075887357
1239.0,-0.5638426221306396
1249.0,-0.6934033353937861
1259.0,-0.7864821906854638
1269.0,-0.7335583073654344
1279.0,-0.680659908989973
1289.0,-0.6277871583343893
1299.0,-0.5749402173790754
1309.0,-0.5221192473055227
1319.0,-0.6286183829291754
1329.0,-0.7528431398774218
1339.0,-0.8770943464176928
1349.0,-1.0232176218608393
1359.0,-1.1748290273095265
1369.0,-1.3264673537264133
1379.0,-1.4781327565889917
1389.0,-1.4590857794122059
1399.0,-1.2693265760093242
1409.0,-1.079594910488238
1419.0,-0.8898909349832989
1429.0,-0.7002148007839506
1439.0,-0.51056665833126
1449.0,-0.6492641723136665
1459.0,-1.2804662490146326
1469.0,-1.9116967636604638
1479.0,-2.5429558632641913
1489.0,-2.581380536078652
1499.0,-2.22459198001425
1509.0,-1.8678324447409795
1519.0,-1.5111020737905008
1529.0,-1.1544010098160624
1539.0,-0.9168548183182927
1549.0,-0.7587551656081648
1559.0,-0.6006852425328488
1569.0,-0.44264518820157406
1579.0,-0.2846351408300847
1589.0,-0.12665523773777965
1599.0,-0.11750734967678733
1609.0,-0.17216204968995363
1619.0,-0.2268473005342284
1629.0,-0.281563235915574
1639.0,-0.28359681033517736
1649.0,-0.20659156652873056
1659.0,-0.1296174029057382
1669.0,-0.05267444951589173
1679.0,0.040084159047043766
1689.0,0.1486582945766881
1699.0,0.25720083525642057
1709.0,0.3657116547328534
1719.0,0.47419062758260555
1729.0,0.5826376293146085
1739.0,0.4680719104409534
1749.0,0.01900303537620518
1759.0,-0.43009817866324385
1769.0,-0.879231852417121
1779.0,-1.3283981056819736
1789.0,-1.385172814884913
1799.0,-1.441980340354342
1809.0,-1.4988207990453013
1819.0,-1.555694306961803
1829.0,-1.5661426458217007
1839.0,-1.3907909297214243
1849.0,-1.215472605134237
1859.0,-1.0401877842418414
1869.0,-0.8649365782659646
1879.0,-0.6897190974667571
1889.0,-0.514535451141167
1899.0,-0.7118857476213116
1909.0,-1.002395094272992
1919.0,-1.2929385974942251
1929.0,-1.583516362713803
1939.0,-1.5548602017069173
1949.0,-1.3894092423499218
1959.0,-1.2239928554483033
1969.0,-1.0586111425402045
1979.0,-0.983230433081
1989.0,-0.9678620836916212
1999.0,-0.9525287070504402
2009.0,-0.9372304007852068
2019.0,-0.9219672615432657
2029.0,-0.9067393849905194
2039.0,-0.8957733615369716
2049.0,-0.9228812506946853
2059.0,-0.9500246836410129
2069.0,-0.9772037521066139
2079.0,-0.9296322220498519
2089.0,-0.8073101832286278
2099.0,-0.6850240491996649
2109.0,-0.5627739077451195
2119.0,-0.4405598456582407
2129.0,-0.4319658648265934
2139.0,-0.6884372715089104
2149.0,-0.9449450119988416
2159.0,-1.2014891691279503
2169.0,-1.4580698247361301
2179.0,-1.7146870596711192
2189.0,-1.97134095378808
2199.0,-1.7624255253432581
2209.0,-1.3540014582663746
