age,filt_d18O
3149.0,-55.355762129658586
3159.0,-55.36047860205569
3169.0,-55.36515532441468
3179.0,-55.36979231139666
3189.0,-55.3743895785307
3199.0,-55.378947142211345
3209.0,-55.38346501969599
3219.0,-55.38794322910233
3229.0,-55.392381789405796
3239.0,-55.39678072043694
3249.0,-55.4011400428788
3259.0,-55.405459778264344
3269.0,-55.409739948973716
3279.0,-55.4139805782316
3289.0,-55.41818169010449
3299.0,-55.42234330949798
3309.0,-55.42646546215404
3319.0,-55.430548174648216
3329.0,-55.43459147438692
3339.0,-55.43859538960466
3349.0,-55.44255994936122
3359.0,-55.44648518353885
3369.0,-55.450371122839435
3379.0,-55.45421779878164
3389.0,-55.45802524369806
3399.0,-55.46179349073234
3409.0,-55.46552257383628
3419.0,-55.46921252776695
3429.0,-55.472863388083766
3439.0,-55.47647519114558
3449.0,-55.48004797410769
3459.0,-55.48358177491891
3469.0,-55.48707663231856
3479.0,-55.49053258583349
3489.0,-55.493949675775085
3499.0,-55.49732794323625
3509.0,-55.500667430088384
3519.0,-55.503968178978354
3529.0,-55.50723023332537
3539.0,-55.51045363731796
3549.0,-55.513638435910835
3559.0,-55.51678467482186
3569.0,-55.51989240052888
3579.0,-55.52296166026668
3589.0,-55.52599250202381
3599.0,-55.52898497453941
3609.0,-55.53193912730007
3619.0,-55.534855010536624
3629.0,-55.53773267522105
3639.0,-55.54057217306326
3649.0,-55.54337355650787
3659.0,-55.54613687873103
3669.0,-55.54886219363715
3679.0,-55.55154955585568
3689.0,-55.554199020737926
3699.0,-55.55681064435375
3709.0,-55.55938448348832
3719.0,-55.56192059563886
3729.0,-55.56441903901135
3739.0,-55.566879872517234
3749.0,-55.569303155770136
3759.0,-55.57168894908252
3769.0,-55.574037313462405
3779.0,-55.576348310609994
3789.0,-55.57862200291436
3799.0,-55.58085845345011
3809.0,-55.58305772597406
3819.0,-55.58521988492183
3829.0,-55.587344995404536
3839.0,-55.589433123205374
3849.0,-55.59148433477622
3859.0,-55.59349869723421
3869.0,-55.59547627835845
3879.0,-55.59741714658657
3889.0,-55.59932137101138
3899.0,-55.60118902137741
3909.0,-55.60302016807749
3919.0,-55.60481488214929
3929.0,-55.606573235271895
3939.0,-55.60829529976239
3949.0,-55.60998114857238
3959.0,-55.61163085528458
3969.0,-55.613244494109324
3979.0,-55.6148221398811
3989.0,-55.616363868055096
3999.0,-55.61786975470375
4009.0,-55.619339876513294
4019.0,-55.620774310780284
4029.0,-55.622173135407984
4039.0,-55.623536428903
4049.0,-55.62486427037168
4059.0,-55.62615673951663
4069.0,-55.627413916633266
4079.0,-55.628635882606275
4089.0,-55.629822718906176
4099.0,-55.630974507585705
4109.0,-55.63209133127633
4119.0,-55.633173273184745
4129.0,-55.63422041708933
4139.0,-55.63523284733665
4149.0,-55.63621064883786
4159.0,-55.637153907065176
4169.0,-55.6380627080484
4179.0,-55.63893713837136
4189.0,-55.63977728516833
4199.0,-55.64058323612045
4209.0,-55.64135507945218
4219.0,-55.64209290392778
4229.0,-55.64279679884768
4239.0,-55.643466854044924
4249.0,-55.64410315988169
4259.0,-55.64470580724565
4269.0,-55.64527488754646
4279.0,-55.645810492712144
4289.0,-55.64631271518556
4299.0,-55.64678164792077
4309.0,-55.64721738437954
4319.0,-55.64762001852769
4329.0,-55.64798964483156
4339.0,-55.648326358254394
4349.0,-55.64863025425277
4359.0,-55.648901428772994
4369.0,-55.649139978247575
4379.0,-55.64934599959168
4389.0,-55.649519590199496
4399.0,-55.64966084794062
4409.0,-55.64976987115652
4419.0,-55.64984675865696
4429.0,-55.64989160971644
4439.0,-55.64990452407053
4449.0,-55.64988560191231
4459.0,-55.649834943888855
4469.0,-55.649752651097636
4479.0,-55.64963882508294
4489.0,-55.64949356783226
4499.0,-55.64931698177275
4509.0,-55.649109169767634
4519.0,-55.64887023511263
4529.0,-55.6486002815324
4539.0,-55.64829941317699
4549.0,-55.64796773461823
4559.0,-55.647605350846156
4569.0,-55.647212367265446
4579.0,-55.646788889691805
4589.0,-55.64633502434843
4599.0,-55.64585087786247
4609.0,-55.6453365572615
4619.0,-55.64479216996992
4629.0,-55.64421782380545
4639.0,-55.643613626975565
4649.0,-55.642979688073936
4659.0,-55.6423161160769
4669.0,-55.64162302033991
4679.0,-55.64090051059398
4689.0,-55.64014869694217
4699.0,-55.63936768985604
4709.0,-55.63855760017214
4719.0,-55.63771853908851
4729.0,-55.63685061816108
4739.0,-55.63595394930022
4749.0,-55.635028644767225
4759.0,-55.63407481717073
4769.0,-55.633092579463245
4779.0,-55.63208204493769
4789.0,-55.631043327223914
4799.0,-55.629976540285156
4809.0,-55.628881798414575
4819.0,-55.62775921623178
4829.0,-55.62660890867934
4839.0,-55.62543099101935
4849.0,-55.62422557883002
4859.0,-55.622992788002165
4869.0,-55.62173273473573
4879.0,-55.62044553553642
4889.0,-55.6191313072122
4899.0,-55.61779016686984
4909.0,-55.61642223191151
4919.0,-55.61502762003135
4929.0,-55.6136064492121
4939.0,-55.612158837721644
4949.0,-55.61068490410963
4959.0,-55.60918476720408
4969.0,-55.60765854610797
4979.0,-55.60610636019587
4989.0,-55.604528329110494
4999.0,-55.602924572759385
5009.0,-55.60129521131153
5019.0,-55.599640365194034
5029.0,-55.59796015508876
5039.0,-55.59625470192898
5049.0,-55.594524126896005
5059.0,-55.59276855141591
5069.0,-55.59098809715617
5079.0,-55.589182886022364
5089.0,-55.58735304015479
5099.0,-55.58549868192525
5109.0,-55.583619933933754
5119.0,-55.581716919005224
5129.0,-55.57978976018627
5139.0,-55.57783858074189
5149.0,-55.57586350415218
5159.0,-55.57386465410911
5169.0,-55.57184215451325
5179.0,-55.569796129470575
5189.0,-55.56772670328918
5199.0,-55.5656340004761
5209.0,-55.5635181457341
5219.0,-55.5613792639585
5229.0,-55.559217480233904
5239.0,-55.55703291983107
5249.0,-55.55482570820374
5259.0,-55.55259597098538
5269.0,-55.55034383398612
5279.0,-55.54806942318955
5289.0,-55.5457728647496
5299.0,-55.543454284987384
5309.0,-55.54111381038811
5319.0,-55.53875156759794
5329.0,-55.53636768342085
5339.0,-55.53396228481556
5349.0,-55.531535498892445
5359.0,-55.52908745291044
5369.0,-55.52661827427395
5379.0,-55.52412809052983
5389.0,-55.52161702936435
5399.0,-55.519085218600154
5409.0,-55.51653278619322
5419.0,-55.51395986022979
5429.0,-55.51136656892344
5439.0,-55.508753040612056
5449.0,-55.506119403754774
5459.0,-55.50346578692905
5469.0,-55.5007923188277
5479.0,-55.498099128255944
5489.0,-55.495386344128406
5499.0,-55.492654095466214
5509.0,-55.489902511394064
5519.0,-55.4871317211373
5529.0,-55.48434185401907
5539.0,-55.48153303945735
5549.0,-55.478705406962064
5559.0,-55.475859086132246
5569.0,-55.47299420665311
5579.0,-55.470110898293235
5589.0,-55.467209290901636
5599.0,-55.464289514404975
5609.0,-55.461351698804684
5619.0,-55.458395974174195
5629.0,-55.45542247065616
5639.0,-55.45243131845965
5649.0,-55.44942264785737
5659.0,-55.44639658918292
5669.0,-55.44335327282803
5679.0,-55.44029282923978
5689.0,-55.437215388917885
5699.0,-55.43412108241197
5709.0,-55.43101004031883
5719.0,-55.42788239327976
5729.0,-55.42473827197778
5739.0,-55.42157780713505
5749.0,-55.41840112951013
5759.0,-55.415208369895325
5769.0,-55.41199965911405
5779.0,-55.40877512801816
5789.0,-55.40553490748536
5799.0,-55.402279128416524
5809.0,-55.39900792173319
5819.0,-55.39572141837487
5829.0,-55.39241974929656
5839.0,-55.38910304546612
5849.0,-55.38577143786177
5859.0,-55.38242505746949
5869.0,-55.379064035280486
5879.0,-55.37568850228865
5889.0,-55.372298589488075
5899.0,-55.36889442787056
5909.0,-55.36547614842309
5919.0,-55.36204388212541
5929.0,-55.35859775994752
5939.0,-55.35513791284727
5949.0,-55.35166447176791
5959.0,-55.34817756763572
5969.0,-55.34467733135755
5979.0,-55.341163893818404
5989.0,-55.33763738587903
5999.0,-55.33409793837355
6009.0,-55.33054568210711
6019.0,-55.32698074785348
6029.0,-55.323403266352805
6039.0,-55.31981336830915
6049.0,-55.31621118438828
6059.0,-55.31259684521534
6069.0,-55.30897048137254
6079.0,-55.30533222339683
6089.0,-55.30168220177762
6099.0,-55.298020546954554
6109.0,-55.294347389315206
6119.0,-55.29066285919292
6129.0,-55.28696708686457
6139.0,-55.28326020254832
6149.0,-55.27954233640146
6159.0,-55.275813618518185
6169.0,-55.272074178927404
6179.0,-55.26832414759063
6189.0,-55.264563654399794
6199.0,-55.26079282917512
6209.0,-55.257011801663005
6219.0,-55.253220701533934
6229.0,-55.24941965838035
6239.0,-55.245608801714546
6249.0,-55.241788260966615
6259.0,-55.237958165482326
6269.0,-55.23411864452112
6279.0,-55.230269827254084
6289.0,-55.22641184276192
6299.0,-55.222544820032965
6309.0,-55.21866888796115
6319.0,-55.214784175344064
6329.0,-55.21089081088089
6339.0,-55.20698892317044
6349.0,-55.20307864070928
6359.0,-55.19916009188972
6369.0,-55.19523340499789
6379.0,-55.19129870821183
6389.0,-55.18735612959958
6399.0,-55.18340579711728
6409.0,-55.17944783860733
6419.0,-55.17548238179648
6429.0,-55.17150955429399
6439.0,-55.16752948358982
6449.0,-55.16354229705275
6459.0,-55.159548121928665
6469.0,-55.15554708533868
6479.0,-55.151539314277336
6489.0,-55.14752493561082
6499.0,-55.14350407607522
6509.0,-55.13947686227476
6519.0,-55.135443420680055
6529.0,-55.13140387762633
6539.0,-55.127358359311735
6549.0,-55.12330699179557
6559.0,-55.11924990099666
6569.0,-55.11518721269156
6579.0,-55.11111905251293
6589.0,-55.10704554594786
6599.0,-55.10296681833625
6609.0,-55.098882994869136
6619.0,-55.09479420058706
6629.0,-55.09070056037845
6639.0,-55.08660219897801
6649.0,-55.082499240965106
6659.0,-55.078391810762234
6669.0,-55.07428003263339
6679.0,-55.070164030682534
6689.0,-55.066043928852025
6699.0,-55.06191985092106
6709.0,-55.057791920504165
6719.0,-55.053660261049686
6729.0,-55.049524995838254
6739.0,-55.04538624798129
6749.0,-55.04124414041952
6759.0,-55.03709879592151
6769.0,-55.03295033708219
6779.0,-55.02879888632138
6789.0,-55.024644565882355
6799.0,-55.02048749783038
6809.0,-55.01632780405134
6819.0,-55.01216560625029
6829.0,-55.00800102595002
6839.0,-55.003834184489676
6849.0,-54.99966520302335
6859.0,-54.99549420251873
6869.0,-54.99132130375573
6879.0,-54.98714662732514
6889.0,-54.982970293627254
6899.0,-54.978792422870555
6909.0,-54.97461313507034
6919.0,-54.97043255004749
6929.0,-54.96625078742709
6939.0,-54.962067966637115
6949.0,-54.95788420690714
6959.0,-54.95369962726709
6969.0,-54.94951434654598
6979.0,-54.94532848337058
6989.0,-54.94114215616416
6999.0,-54.93695548314529
7009.0,-54.932768582326574
7019.0,-54.928581571513426
7029.0,-54.924394568302915
7039.0,-54.920207690082485
7049.0,-54.916021054028754
7059.0,-54.91183477710633
7069.0,-54.90764897606663
7079.0,-54.90346376744671
7089.0,-54.89927926756809
7099.0,-54.8950955925356
7109.0,-54.89091285823627
7119.0,-54.88673118033817
7129.0,-54.882550674289256
7139.0,-54.878371455316255
7149.0,-54.87419363842349
7159.0,-54.87001733839179
7169.0,-54.8658426697774
7179.0,-54.86166974691091
7189.0,-54.857498683896175
7199.0,-54.85332959460919
7209.0,-54.84916259269705
7219.0,-54.84499779157679
7229.0,-54.84083530443436
7239.0,-54.8366752442236
7249.0,-54.83251772366523
7259.0,-54.82836285524579
7269.0,-54.82421075121665
7279.0,-54.82006152359296
7289.0,-54.81591528415271
7299.0,-54.811772144435665
7309.0,-54.80763221574239
7319.0,-54.80349560913326
7329.0,-54.79936243542745
7339.0,-54.795232805201955
7349.0,-54.79110682879059
7359.0,-54.786984616282965
7369.0,-54.782866277523595
7379.0,-54.77875192211096
7389.0,-54.77464165939654
7399.0,-54.77053559848384
7409.0,-54.76643384822751
7419.0,-54.762336517232384
7429.0,-54.75824371385261
7439.0,-54.75415554619068
7449.0,-54.75007212209653
7459.0,-54.745993549166634
7469.0,-54.741919934743095
7479.0,-54.73785138591273
7489.0,-54.733788009506185
7499.0,-54.72972991209708
7509.0,-54.72567720000107
7519.0,-54.72162997927502
7529.0,-54.71758835571607
7539.0,-54.71355243486081
7549.0,-54.70952232198449
7559.0,-54.70549812210011
7569.0,-54.70147993995759
7579.0,-54.697467880042936
7589.0,-54.693462046577345
7599.0,-54.689462543516356
7609.0,-54.68546947454904
7619.0,-54.68148294309716
7629.0,-54.67750305231436
7639.0,-54.67352990508535
7649.0,-54.6695636040251
7659.0,-54.665604251477994
7669.0,-54.6616519495171
7679.0,-54.65770679994333
7689.0,-54.653768904284625
7699.0,-54.64983836379526
7709.0,-54.645915279454954
7719.0,-54.641999751968136
7729.0,-54.63809188176317
7739.0,-54.634191768991556
7749.0,-54.63029951352723
7759.0,-54.6264152149657
7769.0,-54.62253897262331
7779.0,-54.618670885536524
7789.0,-54.614811052461164
7799.0,-54.61095957187161
7809.0,-54.60711654196005
7819.0,-54.60328206063578
7829.0,-54.599456225524435
7839.0,-54.5956391339673
7849.0,-54.59183088302051
7859.0,-54.588031569454365
7869.0,-54.58424128975257
7879.0,-54.58046014011153
7889.0,-54.5766882164396
7899.0,-54.57292561435635
7909.0,-54.56917242919193
7919.0,-54.56542875598631
7929.0,-54.561694689488604
7939.0,-54.55797032415635
7949.0,-54.554255754154816
7959.0,-54.550551073356274
7969.0,-54.546856375339324
7979.0,-54.54317175338813
7989.0,-54.53949730049174
7999.0,-54.5358331093434
8009.0,-54.53217927233988
8019.0,-54.52853588158075
8029.0,-54.524903028867726
8039.0,-54.521280805703995
8049.0,-54.517669303293474
8059.0,-54.51406861254009
8069.0,-54.510478824047155
8079.0,-54.506900028116675
8089.0,-54.503332314748675
8099.0,-54.49977577364053
8109.0,-54.49623049418624
8119.0,-54.49269656547583
8129.0,-54.489174076294674
8139.0,-54.4856631151228
8149.0,-54.48216377013426
8159.0,-54.47867612919647
8169.0,-54.47520027986952
8179.0,-54.47173630940548
8189.0,-54.46828430474776
8199.0,-54.46484435253048
8209.0,-54.461416539077746
8219.0,-54.45800095040305
8229.0,-54.45459767220854
8239.0,-54.451206789884424
8249.0,-54.44782838850823
8259.0,-54.44446255284424
8269.0,-54.441109367342825
8279.0,-54.43776891613977
8289.0,-54.43444128305561
8299.0,-54.431126551595014
8309.0,-54.427824804946106
8319.0,-54.42453612597985
8329.0,-54.42126059724935
8339.0,-54.41799830098927
8349.0,-54.414749319115174
8359.0,-54.411513733222904
8369.0,-54.40829162458792
8379.0,-54.405083074164615
8389.0,-54.40188816258573
8399.0,-54.39870697016169
8409.0,-54.39553957688
8419.0,-54.392386062404604
8429.0,-54.38924650607533
8439.0,-54.386120986907144
8449.0,-54.38300958358956
8459.0,-54.37991237448604
8469.0,-54.37682943763329
8479.0,-54.3737608507407
8489.0,-54.37070669118965
8499.0,-54.36766703603288
8509.0,-54.36464196199383
8519.0,-54.361631545466096
8529.0,-54.35863586251276
8539.0,-54.35565498886586
8549.0,-54.35268899992568
8559.0,-54.34973797076019
8569.0,-54.34680197610435
8579.0,-54.34388109035956
8589.0,-54.340975387593
8599.0,-54.338084941537026
8609.0,-54.33520982558861
8619.0,-54.33235011280871
8629.0,-54.32950587592166
8639.0,-54.326677187314566
8649.0,-54.3238641190367
8659.0,-54.32106674279888
8669.0,-54.31828512997291
8679.0,-54.31551935159097
8689.0,-54.31276947834503
8699.0,-54.31003558058623
8709.0,-54.307317728324264
8719.0,-54.30461599122679
8729.0,-54.301930438618854
8739.0,-54.299261139482276
8749.0,-54.29660816245505
8759.0,-54.29397157583077
8769.0,-54.291351447558036
8779.0,-54.28874784523991
8789.0,-54.28616083613329
8799.0,-54.28359048714829
8809.0,-54.28103686484766
8819.0,-54.27850003544626
8829.0,-54.275980064810454
8839.0,-54.273477018457555
8849.0,-54.270990961555235
8859.0,-54.268521958921
8869.0,-54.266070075021624
8879.0,-54.2636353739725
8889.0,-54.26121791953708
8899.0,-54.25881777512639
8909.0,-54.25643500379845
8919.0,-54.25406966825775
8929.0,-54.25172183085467
8939.0,-54.24939155358494
8949.0,-54.247078898089036
8959.0,-54.24478392565166
8969.0,-54.24250669720122
8979.0,-54.24024727330925
8989.0,-54.23800571418986
8999.0,-54.23578207969918
9009.0,-54.233576429334896
9019.0,-54.231388822235736
9029.0,-54.22921931718093
9039.0,-54.227067972589666
9049.0,-54.224934846520604
9059.0,-54.22281999667132
9069.0,-54.220723480377856
9079.0,-54.21864535461421
9089.0,-54.216585675991816
9099.0,-54.214544500758976
9109.0,-54.21252188480038
9119.0,-54.210517883636605
9129.0,-54.20853255242365
9139.0,-54.20656594595242
9149.0,-54.20461811864829
9159.0,-54.20268912457061
9169.0,-54.200779017412245
9179.0,-54.19888785049912
9189.0,-54.19701567678971
9199.0,-54.19516254887463
9209.0,-54.193328518976124
9219.0,-54.19151363894764
9229.0,-54.189717960273384
9239.0,-54.18794153406782
9249.0,-54.18618441107528
9259.0,-54.18444664166954
9269.0,-54.18272827585333
9279.0,-54.18102936325794
9289.0,-54.17934995314278
9299.0,-54.177690094394954
9309.0,-54.17604983552883
9319.0,-54.174429224685646
9329.0,-54.17282830963315
9339.0,-54.17124713776515
9349.0,-54.1696857561012
9359.0,-54.16814421128616
9369.0,-54.166622549589825
9379.0,-54.16512081690652
9389.0,-54.163639058754754
9399.0,-54.16217732027685
9409.0,-54.1607356462386
9419.0,-54.159314081028924
9429.0,-54.15791266865948
9439.0,-54.15653145276436
9449.0,-54.15517047659975
9459.0,-54.15382978304356
9469.0,-54.15250941459513
9479.0,-54.151209413374914
9489.0,-54.149929821124196
9499.0,-54.14867067920476
9509.0,-54.147432028598594
9519.0,-54.14621390990757
9529.0,-54.145016363353236
9539.0,-54.14383942877643
9549.0,-54.142683145637065
9559.0,-54.14154755301379
9569.0,-54.14043268960379
9579.0,-54.13933859372259
9589.0,-54.13826530330378
9599.0,-54.137212855898795
9609.0,-54.13618128867667
9619.0,-54.135170638423816
9629.0,-54.13418094154378
9639.0,-54.133212234057005
9649.0,-54.13226455160068
9659.0,-54.13133792942851
9669.0,-54.130432402410634
9679.0,-54.12954800503336
9689.0,-54.12868477139898
9699.0,-54.12784273522563
9709.0,-54.127021929847096
9719.0,-54.12622238821271
9729.0,-54.12544414288724
9739.0,-54.1246872260507
9749.0,-54.123951669498254
9759.0,-54.12323750464007
9769.0,-54.122544762501214
9779.0,-54.12187347372154
9789.0,-54.12122366855567
9799.0,-54.120595376872835
9809.0,-54.11998862815683
9819.0,-54.119403451505946
9829.0,-54.11883987563285
9839.0,-54.1182979288646
9849.0,-54.117777639142545
9859.0,-54.117279034022374
9869.0,-54.11680214067403
9879.0,-54.11634698588172
9889.0,-54.11591359604392
9899.0,-54.11550199717334
9909.0,-54.115112214896925
9919.0,-54.11474427445586
9929.0,-54.11439820070561
9939.0,-54.114074018115986
9949.0,-54.11377175077112
9959.0,-54.113491422369485
9969.0,-54.11323305622402
9979.0,-54.112996675262174
9989.0,-54.112782302026
