age,filt_d18O
1869.0,-1.3410121505422796
1879.0,-1.3555827325274101
1889.0,-1.3606080574044221
1899.0,-1.3570256750034526
1909.0,-1.3458801363223047
1919.0,-1.328278169307974
1929.0,-1.3053516359790145
1939.0,-1.2782275230823885
1949.0,-1.2480034532152964
1959.0,-1.2157271369833011
1969.0,-1.182378647890674
1979.0,-1.1488550623163791
1989.0,-1.1159575597675064
1999.0,-1.084381365610951
2009.0,-1.054708943946933
2019.0,-1.0274067087632812
2029.0,-1.0028253229081607
2039.0,-0.9812034637195184
2049.0,-0.9626747767724546
2059.0,-0.9472776216067761
2069.0,-0.9349671447711821
2079.0,-0.9256292156599959
2089.0,-0.9190958464288661
2099.0,-0.915161873619056
2109.0,-0.9136028350015738
2119.0,-0.9141940140805752
2129.0,-0.9167304300382538
2139.0,-0.9210470575606056
2149.0,-0.9270377975416831
2159.0,-0.9346708405495647
2169.0,-0.9439973383834988
2179.0,-0.9551500178068353
2189.0,-0.9683287427843295
2199.0,-0.9837711404416215
2209.0,-1.0017082155523398
2219.0,-1.0223071973250413
2229.0,-1.0456062919194582
2239.0,-1.0714480150227048
2249.0,-1.0994188769221995
2259.0,-1.1288031725296634
2269.0,-1.1585575849069323
2279.0,-1.1873115528048948
2289.0,-1.2133962358390844
2299.0,-1.2349026952857622
2309.0,-1.2497677316537381
2319.0,-1.2558837560875766
2329.0,-1.251227185937607
2339.0,-1.2339982121233903
2349.0,-1.202763447526335
2359.0,-1.1565919863927825
2369.0,-1.0951748532987997
2379.0,-1.0189178073652734
2389.0,-0.9289981530537988
2399.0,-0.827377763627601
2409.0,-0.7167670559975187
2419.0,-0.6005381237021499
2429.0,-0.482589352426924
2439.0,-0.36716807226585785
2449.0,-0.25866151882535854
2459.0,-0.16136910432566817
2469.0,-0.07927050490813659
2479.0,-0.01580430616079474
2489.0,0.026328981971180575
2499.0,0.04532757947634019
2509.0,0.04040324305668427
2519.0,0.011843485336211095
2529.0,-0.03898254804596765
2539.0,-0.10967512359766511
2549.0,-0.19690912356784257
2559.0,-0.29658726702757543
2569.0,-0.4040321158012291
2579.0,-0.5142052463429266
2589.0,-0.6219406111821519
2599.0,-0.7221788619425215
2609.0,-0.8101901004996277
2619.0,-0.8817739051712097
2629.0,-0.9334273306041825
2639.0,-0.9624737813091376
2649.0,-0.9671481153641084
2659.0,-0.94663590954908
2669.0,-0.9010673465574764
2679.0,-0.8314685517703065
2689.0,-0.7396753674262585
2699.0,-0.6282164707842425
2709.0,-0.5001742907100616
2719.0,-0.3590330981607648
2729.0,-0.20852367660980722
2739.0,-0.05247305247862029
2749.0,0.10533388674780139
2759.0,0.2612760300161774
2769.0,0.4119980006414649
2779.0,0.5544911613419428
2789.0,0.6861537161995629
2799.0,0.8048309259557598
2809.0,0.9088370676831913
2819.0,0.996961050203221
2829.0,1.0684575713852347
2839.0,1.1230254153007362
2849.0,1.1607740238773678
2859.0,1.1821790556816492
2869.0,1.188027652899889
2879.0,1.1793549365628162
2889.0,1.1573747673287285
2899.0,1.123409403045645
2909.0,1.0788235570166245
2919.0,1.0249681221446842
2929.0,0.963137649537886
2939.0,0.8945440128885397
2949.0,0.8203069527711413
2959.0,0.7414605944601345
2969.0,0.6589736560361952
2979.0,0.5737799502152077
2989.0,0.48681496154467196
2999.0,0.3990537723575491
3009.0,0.3115454320572603
3019.0,0.22543902469024787
3029.0,0.141997192858134
3039.0,0.0625937189453065
3049.0,-0.011307062083269091
3059.0,-0.07818975668764272
3069.0,-0.13654527535348432
3079.0,-0.1849430099151953
3089.0,-0.22211265332687108
3099.0,-0.2470285890246495
3109.0,-0.25898861468752216
3119.0,-0.25767885214965797
3129.0,-0.24321817878649676
3139.0,-0.21617801166768205
3149.0,-0.17757609670200405
3159.0,-0.12884551390943816
3169.0,-0.07178211736222524
3179.0,-0.008475014339611507
3189.0,0.058774538173164616
3199.0,0.12754025737652958
3209.0,0.1953587881742999
3219.0,0.25981415019899295
3229.0,0.3186155290053101
3239.0,0.36966654837455426
3249.0,0.4111252999516816
3259.0,0.441455226038009
3269.0,0.4594673807673196
3279.0,0.46435463569320473
3289.0,0.4557180961174201
3299.0,0.43358545447487373
3309.0,0.3984203813790339
3319.0,0.35112151754187526
3329.0,0.29300932266564067
3339.0,0.22579904925882083
3349.0,0.15155848783889514
3359.0,0.07264988504913909
3369.0,-0.008343489285654088
3379.0,-0.08870440246569956
3389.0,-0.16567939653505728
3399.0,-0.23658320891015278
3409.0,-0.29890510519006946
3419.0,-0.35041187760649006
3429.0,-0.38924210549967453
3439.0,-0.4139864552991228
3449.0,-0.42374933940884085
3459.0,-0.41818817368320016
3469.0,-0.3975277562277734
3479.0,-0.3625488428103527
3489.0,-0.31455163175731227
3499.0,-0.25529637915805536
3509.0,-0.1869245902090375
3519.0,-0.11186511732900328
3529.0,-0.03273004558034511
3539.0,0.04779451448356221
3549.0,0.1270576527520362
3559.0,0.20254814146816508
3569.0,0.2719899619624481
3579.0,0.3334254140700481
3589.0,0.3852832135734387
3599.0,0.4264298635161861
3609.0,0.4562033845069819
3619.0,0.47442915681336856
3629.0,0.48141815738502347
3639.0,0.47794828726546934
3649.0,0.46522980728979163
3659.0,0.4448561627731162
3669.0,0.418741711028669
3679.0,0.38904809701035636
3689.0,0.35810127655272933
3699.0,0.3283014818059236
3709.0,0.30202876506295256
3719.0,0.28154712723647674
3729.0,0.2689105892383296
3739.0,0.26587483608082074
3749.0,0.2738181985680947
3759.0,0.2936756965936041
3769.0,0.32588962279628997
3779.0,0.3703796692789535
3789.0,0.42653486596578
3799.0,0.4932285833166541
3809.0,0.5688565587836284
3819.0,0.6513964197660117
3829.0,0.7384856944946638
3839.0,0.8275140830588831
3849.0,0.9157249898080811
3859.0,1.000321029093534
3869.0,1.078568323433639
3879.0,1.1478948058737437
3889.0,1.2059783446897214
3899.0,1.2508213025784485
3909.0,1.2808091138250903
3919.0,1.2947515737762878
3929.0,1.2919066874296006
3939.0,1.2719879734213386
3949.0,1.2351569347470057
3959.0,1.1820029223395678
3969.0,1.1135128336294942
3979.0,1.0310330450966998
3989.0,0.9362257320832201
3999.0,0.8310213475045346
4009.0,0.7175685850954174
4019.0,0.5981827087512342
4029.0,0.4752927405697592
4039.0,0.3513877055985034
4049.0,0.22896195925526747
4059.0,0.11045959311004727
4069.0,-0.0017819635729347505
4079.0,-0.10558875645753793
4089.0,-0.1990067376970661
4099.0,-0.2803565269697695
4109.0,-0.34828469614564855
4119.0,-0.4018093087583684
4129.0,-0.44035710276634055
4139.0,-0.46378953579796744
4149.0,-0.47241496105465164
4159.0,-0.46698451156178694
4169.0,-0.4486698806184679
4179.0,-0.4190221262277488
4189.0,-0.37991188560112915
4199.0,-0.3334528641556927
4209.0,-0.2819119626137472
4219.0,-0.22761069028281172
4229.0,-0.17282340688475803
4239.0,-0.11967836173607356
4249.0,-0.0700674472856135
4259.0,-0.025570078736280522
4269.0,0.012604287554479083
4279.0,0.04365167981898948
4289.0,0.06718524802866764
4299.0,0.08322257400660753
4309.0,0.09214978401850543
4319.0,0.09466521385140259
4329.0,0.09170698437522998
4339.0,0.08437026712337857
4349.0,0.07382096831663011
4359.0,0.06121275436182841
4369.0,0.04761368303723177
4379.0,0.03394735809500958
4389.0,0.0209518243948058
4399.0,0.009157682910308803
4409.0,-0.0011146795602388526
4419.0,-0.009740205361521922
4429.0,-0.016759184917601422
4439.0,-0.022335575822947717
4449.0,-0.026707588105263955
4459.0,-0.030134803514610654
4469.0,-0.03284613224709786
4479.0,-0.034992683756347946
4489.0,-0.03660914640377142
4499.0,-0.03758655106311787
4509.0,-0.03765838009980615
4519.0,-0.03640095622636197
4529.0,-0.033248007653860046
4539.0,-0.027518344563775516
4549.0,-0.018454750251129387
4559.0,-0.005271514062757208
4569.0,0.012792472605006494
4579.0,0.03641845840967031
4589.0,0.06615393961843533
4599.0,0.10236358091005
4609.0,0.1451881137429731
4619.0,0.19451391035975957
4629.0,0.2499553190641367
4639.0,0.310851122668497
4649.0,0.37627566526028255
4659.0,0.44506428660029934
4669.0,0.5158517219649023
4679.0,0.5871211338213927
4689.0,0.657260590935117
4699.0,0.7246233038111977
4709.0,0.7875879132549625
4719.0,0.844615604561141
4729.0,0.8943016111239667
4739.0,0.9354195411612365
4749.0,0.9669577294241946
4759.0,0.9881474034860602
4769.0,0.9984828526566015
4779.0,0.9977340148145905
4789.0,0.9859519782093111
4799.0,0.9634678610284654
4809.0,0.9308854134051218
4819.0,0.8890675182154232
4829.0,0.8391165830241036
4839.0,0.7823486534485415
4849.0,0.720260986678201
4859.0,0.6544928712046126
4869.0,0.5867797441616487
4879.0,0.5189011893753742
4889.0,0.4526241561724549
4899.0,0.38964357048201226
4909.0,0.33152321278462205
4919.0,0.2796401471427587
4929.0,0.235136016663953
4939.0,0.1988781531311357
4949.0,0.17143271787568692
4959.0,0.15305110618743412
4969.0,0.14366978523468166
4979.0,0.14292277898965564
4989.0,0.15016528380470712
4999.0,0.16450643665421255
5009.0,0.18484905533826126
5019.0,0.20993419064535213
5029.0,0.23838851812895145
5039.0,0.26877287980951986
5049.0,0.299630594041781
5059.0,0.32953443505702024
5069.0,0.35713141535919835
5079.0,0.3811846725468399
5089.0,0.4006118636048987
5099.0,0.4145195059471539
5109.0,0.4222326824411501
5119.0,0.423319460642944
5129.0,0.41760928530908314
5139.0,0.4052045149657716
5149.0,0.38648421687189455
5159.0,0.3620993366564182
5169.0,0.3329584418390521
5179.0,0.3002034216617527
5189.0,0.26517482569771955
5199.0,0.22936695391380207
5209.0,0.19437337907719734
5219.0,0.161824280876563
5229.0,0.13331775525929032
5239.0,0.11034803643135535
5249.0,0.09423420630091245
5259.0,0.08605335602361973
5269.0,0.08658223872296057
5279.0,0.09625117969021113
5289.0,0.11511338832729501
5299.0,0.14283189223046808
5309.0,0.17868520403738736
5319.0,0.2215916907353658
5329.0,0.2701515702025835
5339.0,0.322704571999898
5349.0,0.37740057892192125
5359.0,0.4322800034746105
5369.0,0.4853602386880214
5379.0,0.5347242480007611
5389.0,0.5786072208429589
5399.0,0.6154772198039764
5409.0,0.6441058870975466
5419.0,0.663625571775291
5429.0,0.6735696977399278
5439.0,0.6738938318126552
5449.0,0.6649757471860865
5459.0,0.6475938176640705
5469.0,0.6228842959204135
5479.0,0.5922793386848385
5489.0,0.5574289045896892
5499.0,0.5201107259015026
5509.0,0.4821333523854436
5519.0,0.4452377496495645
5529.0,0.41100310205509094
5539.0,0.38076232595256637
5549.0,0.3555323460395441
5559.0,0.3359634275468888
5569.0,0.32231079197561696
5579.0,0.3144303914339152
5589.0,0.3117991406775496
5599.0,0.31355824317906866
5609.0,0.318576680113039
5619.0,0.3255306178583884
5629.0,0.3329935198242095
5639.0,0.3395311517950354
5649.0,0.3437954496620012
5659.0,0.3446113714703605
5669.0,0.3410513787910896
5679.0,0.33249307821906954
5689.0,0.31865677296542055
5699.0,0.29962114194423006
5709.0,0.27581682320753886
5719.0,0.24799914465849826
5729.0,0.21720247531851772
5739.0,0.18467959796395275
5749.0,0.15183011560549534
5759.0,0.12012221400124896
5769.0,0.09101214645043304
5779.0,0.06586564400004613
5789.0,0.04588514815438827
5799.0,0.03204636019659063
5809.0,0.025047119793517477
5819.0,0.025271064973642756
5829.0,0.03276787712624986
5839.0,0.04725116697417118
5849.0,0.06811419964837329
5859.0,0.09446268957863901
5869.0,0.12516285569641045
5879.0,0.15890190885953182
5889.0,0.19425728229891195
5899.0,0.22977033683705492
5909.0,0.2640200485234665
5919.0,0.29569233940469897
5929.0,0.32364122807918705
5939.0,0.3469387966999757
5949.0,0.3649119778220032
5959.0,0.37716520499371536
5969.0,0.3835889140701648
5979.0,0.3843546566600905
5989.0,0.3798981738172521
5999.0,0.37089218387672157
6009.0,0.3582108814778067
6019.0,0.3428882520696324
6029.0,0.3260723093428989
6039.0,0.30897729144409175
6049.0,0.2928357266827089
6059.0,0.278852113410908
6069.0,0.26815975864031316
6079.0,0.26178208861169916
6089.0,0.26059948143910117
6099.0,0.2653223742762621
6109.0,0.2764710654738279
6119.0,0.2943622808592897
6129.0,0.3191022393884145
6139.0,0.350585683662954
6149.0,0.38850016757710515
6159.0,0.43233482290149555
6169.0,0.48139284653190695
6179.0,0.5348070413444358
6189.0,0.5915578863581968
6199.0,0.6504937873504456
6209.0,0.7103533491270598
6219.0,0.7697896956283536
6229.0,0.8273970182476509
6239.0,0.8817396235987855
6249.0,0.9313837477602069
6259.0,0.9749322849791024
6269.0,1.011062341526731
6279.0,1.038565179722048
6289.0,1.0563876847332978
6299.0,1.0636740063905916
6309.0,1.0598055601843013
6319.0,1.04443718929698
6329.0,1.0175270614681247
6339.0,0.9793578534051762
6349.0,0.9305469995324039
6359.0,0.8720442737561585
6369.0,0.8051157200456126
6379.0,0.7313138738603835
6389.0,0.6524351840704362
6399.0,0.5704664058211776
6409.0,0.4875223886983823
6419.0,0.40577809318115304
6429.0,0.3273978302980265
6439.0,0.2544646514005751
6449.0,0.1889125589504359
6459.0,0.1324638410176958
6469.0,0.08657344164236329
6479.0,0.05238193108868446
6489.0,0.030678354624025548
6499.0,0.021874002978237436
6509.0,0.025987934910791342
6519.0,0.042644860208002934
6529.0,0.07108572561372381
6539.0,0.11019100299289343
6549.0,0.1585162355910592
6559.0,0.21433886331598934
6569.0,0.275714776254102
6579.0,0.34054251977462446
6589.0,0.4066326633263924
6599.0,0.4717795791426789
6609.0,0.5338327587353368
6619.0,0.5907648180459576
6629.0,0.6407335026342097
6639.0,0.6821353034175608
6649.0,0.7136487358866563
6659.0,0.7342659207546189
6669.0,0.7433118046823074
6679.0,0.7404511044900526
6689.0,0.725683744779618
6699.0,0.6993300988853339
6709.0,0.662007696494646
6719.0,0.614601233065456
6729.0,0.5582277336167242
6739.0,0.49419861979123536
6749.0,0.42398023749871444
6759.0,0.3491541544660234
6769.0,0.27137826145914656
6779.0,0.1923494329932624
6789.0,0.11376824384090195
6799.0,0.0373060125131561
6809.0,-0.035425737152392965
6819.0,-0.10290343474926864
6829.0,-0.16371735994503886
6839.0,-0.2165954274901271
6849.0,-0.26042500357946485
6859.0,-0.29427285135509296
6869.0,-0.31740321932738264
6879.0,-0.32929396472928024
6889.0,-0.3296504554059892
6899.0,-0.3184168418891147
6909.0,-0.295784165884104
6919.0,-0.26219469950392305
6929.0,-0.21834190114217472
6939.0,-0.16516541367442458
6949.0,-0.1038405900970467
6959.0,-0.03576209297679842
6969.0,0.0374788179835882
6979.0,0.11412360174218907
6989.0,0.1922825039891993
6999.0,0.26997731712875267
7009.0,0.34519048287508813
7019.0,0.4159198135856102
7029.0,0.4802376537119051
7039.0,0.5363527926378477
7049.0,0.5826729221756409
7059.0,0.6178649663684249
7069.0,0.6409102539990804
7079.0,0.6511512988963841
7089.0,0.648326935047709
7099.0,0.6325927560487858
7109.0,0.6045242650999637
7119.0,0.5651008850840057
7129.0,0.5156700323764613
7139.0,0.45789181145572044
7149.0,0.3936664436996786
7159.0,0.3250480991445715
7169.0,0.2541501035212186
7179.0,0.18304735072594708
7189.0,0.11368207300818017
7199.0,0.04777889156491001
7209.0,-0.013225685095113867
7219.0,-0.06823534648487842
7229.0,-0.11652516078386108
7239.0,-0.15775091225294108
7249.0,-0.1919370941073269
7259.0,-0.2194452796137444
7269.0,-0.2409255752501883
7279.0,-0.2572546009961835
7289.0,-0.2694639565507605
7299.0,-0.2786634327634898
7309.0,-0.2859633293783621
7319.0,-0.29240015740808967
7329.0,-0.29886975016325573
7339.0,-0.3060713931003828
7349.0,-0.31446602003335944
7359.0,-0.3242508214190299
7369.0,-0.3353517775145487
7379.0,-0.34743467219621327
7389.0,-0.3599340698867481
7399.0,-0.37209856596201046
7409.0,-0.3830494004978803
7419.0,-0.39184836400229267
7429.0,-0.39756997958531987
7439.0,-0.39937237655083324
7449.0,-0.396561183111194
7459.0,-0.38864121012836084
7469.0,-0.3753516840743889
7479.0,-0.35668228280937275
7489.0,-0.33286910604033815
7499.0,-0.30437172024865594
7509.0,-0.27183423945251334
7519.0,-0.23603478655891258
7529.0,-0.19782850166499363
7539.0,-0.15808949471540254
7549.0,-0.11765679884665393
7559.0,-0.07728853420227391
7569.0,-0.03762728071651722
7579.0,0.0008217132805024169
7589.0,0.037699188223867156
7599.0,0.07278824463717895
7609.0,0.10600017891116578
7619.0,0.13735217170435662
7629.0,0.166939587550556
7639.0,0.19490574867135457
7649.0,0.22141188955316546
7659.0,0.24660959525944717
7669.0,0.27061741287625884
7679.0,0.29350258114331435
7689.0,0.31526806720132505
7699.0,0.3358444550465362
7709.0,0.3550857857702313
7719.0,0.3727682471854582
7729.0,0.38859065904075335
7739.0,0.4021759789466303
7749.0,0.41307349976373803
7759.0,0.42076191443622524
7769.0,0.4246538723189959
7779.0,0.4241029592979916
7789.0,0.41841416817937843
7799.0,0.4068588836823323
7809.0,0.3886951984702149
7819.0,0.36319401839827775
7829.0,0.32967092593671987
7839.0,0.287523176753523
7849.0,0.2362705464405882
7859.0,0.17559808590613118
7869.0,0.10539826814644206
7879.0,0.02580959995647439
7889.0,-0.06275140423595814
7899.0,-0.15956788825933327
7909.0,-0.26361255479285534
7919.0,-0.3735516768977045
7929.0,-0.4877641118737822
7939.0,-0.6043750797141181
7949.0,-0.7213033666592263
7959.0,-0.8363196925575701
7969.0,-0.9471133265335464
7979.0,-1.0513636803406048
7989.0,-1.1468135552560634
7999.0,-1.2313409426777164
8009.0,-1.3030267114016798
8019.0,-1.360216039285121
8029.0,-1.4015719404642333
8039.0,-1.426119624626245
8049.0,-1.433280687778901
8059.0,-1.422896301543099
8069.0,-1.3952386834929158
8079.0,-1.351010242681511
8089.0,-1.2913299521506103
8099.0,-1.2177067522265779
8109.0,-1.1320001698277238
8119.0,-1.0363688480584194
8129.0,-0.9332082619959366
8139.0,-0.8250794630110686
8149.0,-0.714631172171001
8159.0,-0.604517902391295
8169.0,-0.4973170295927287
8179.0,-0.39544786430387663
8189.0,-0.30109580228241506
8199.0,-0.21614455462298449
8209.0,-0.14211926725717816
8219.0,-0.08014302711498547
8229.0,-0.03090881469811189
8239.0,0.005331585367163243
8249.0,0.02876083359007001
8259.0,0.039971246013026616
8269.0,0.03992249789115243
8279.0,0.029883145578385506
8289.0,0.011358169762752909
8299.0,-0.01399428418991163
8309.0,-0.044452770122181844
8319.0,-0.07832386904572343
8329.0,-0.11402918206904987
8339.0,-0.15018200643833995
8349.0,-0.18564812480135728
8359.0,-0.2195861838255601
8369.0,-0.2514648068215736
8379.0,-0.28105579493627586
8389.0,-0.30840527881412905
8399.0,-0.33378702250486886
8409.0,-0.3576437031619701
8419.0,-0.3805225429569069
8429.0,-0.4030111894455381
8439.0,-0.4256785797761865
8449.0,-0.4490241149603137
8459.0,-0.47343712518272546
8469.0,-0.4991674724166031
8479.0,-0.5263072569296666
8489.0,-0.5547829738095341
8499.0,-0.5843570834870004
8509.0,-0.6146377670824253
8519.0,-0.6450955674508924
8529.0,-0.675085613626597
8539.0,-0.7038741582453868
8549.0,-0.7306682126816461
8559.0,-0.7546471390608602
8569.0,-0.7749951469145078
8579.0,-0.7909337344668759
8589.0,-0.8017531954779805
8599.0,-0.8068423698207936
8609.0,-0.8057158464032886
8619.0,-0.7980378376347297
8629.0,-0.7836419488915448
8639.0,-0.7625460809774071
8649.0,-0.7349617464725077
8659.0,-0.7012971707200205
8669.0,-0.662153701774916
8679.0,-0.6183152790914493
8689.0,-0.5707309970555237
8699.0,-0.5204911131135802
8709.0,-0.4687971486858879
8719.0,-0.41692698343329965
8729.0,-0.3661960383419635
8739.0,-0.3179157809474382
8749.0,-0.273350870500163
8759.0,-0.23367629802978546
8769.0,-0.19993587814415276
8779.0,-0.1730034336079225
8789.0,-0.1535479955027623
8799.0,-0.14200432497080814
8809.0,-0.13855003800354085
8819.0,-0.14309056482649327
8829.0,-0.1552530789577595
8839.0,-0.17439036575911512
8849.0,-0.19959534421334832
8859.0,-0.2297265888279992
8869.0,-0.26344471002202224
8879.0,-0.2992588541139906
8889.0,-0.33558192800824604
8899.0,-0.3707925162689013
8909.0,-0.40330091336104
8919.0,-0.4316162879194675
8929.0,-0.4544117497021684
8939.0,-0.4705840131166956
8949.0,-0.4793044528742604
8959.0,-0.48005863856625186
8969.0,-0.47267192783015766
8979.0,-0.4573193974119864
8989.0,-0.434519276021828
8999.0,-0.40511004176104926
9009.0,-0.3702123463686521
9019.0,-0.33117781436903426
9029.0,-0.2895274652222481
9039.0,-0.24688299650260095
9049.0,-0.20489444782150976
9059.0,-0.16516784679372493
9069.0,-0.12919632657352176
9079.0,-0.09829790396220424
9089.0,-0.07356262465130514
9099.0,-0.055811140199787196
9109.0,-0.04556603442656146
9119.0,-0.04303645055067771
9129.0,-0.04811587137897176
9139.0,-0.06039232728589336
9149.0,-0.07916986471329897
9159.0,-0.10349979121944798
9169.0,-0.13222000360586994
9179.0,-0.16400058442872048
9189.0,-0.19739380152635067
9199.0,-0.23088664987619104
9209.0,-0.2629541245235156
9219.0,-0.29211150365310573
9229.0,-0.316964054805655
9239.0,-0.33625275833346924
9249.0,-0.34889486426757477
9259.0,-0.3540183386879699
9269.0,-0.35098947976013606
9279.0,-0.3394331651066071
9289.0,-0.3192453240292711
9299.0,-0.2905973214147968
9309.0,-0.2539320156998559
9319.0,-0.20995133498017052
9329.0,-0.1595953275997704
9339.0,-0.10401280992220929
9349.0,-0.044523976179961684
9359.0,0.017424328561892015
9369.0,0.0803095329245368
9379.0,0.1425887979880996
9389.0,0.20275679599890056
9399.0,0.25940311114207104
9409.0,0.3112662470727387
9419.0,0.3572811438652368
9429.0,0.396617294783012
9439.0,0.42870502223940843
9449.0,0.4532482097277168
9459.0,0.47022273175671186
9469.0,0.47986085602693235
9479.0,0.48262286557718675
9489.0,0.47915795435462855
9499.0,0.47025704234974813
9509.0,0.45680053497172457
9519.0,0.4397042300615147
9529.0,0.41986657141204453
9539.0,0.3981202760972214
9549.0,0.37519104042085644
9559.0,0.3516655741889671
9569.0,0.3279706497829565
9579.0,0.30436421303877104
9589.0,0.2809389206459192
9599.0,0.2576377700136439
9609.0,0.23428078845034367
9619.0,0.21060105935301116
9629.0,0.18628769858898908
9639.0,0.16103278967533444
9649.0,0.13457881029920382
9659.0,0.10676282692785677
9669.0,0.0775537818105293
9679.0,0.04707959739242328
