age,filt_d18O
140.0,-0.019613706436522
150.0,0.0397321518572297
160.0,0.0390776130615498
170.0,0.0384226884165631
180.0,0.0377673891877263
190.0,0.0421117266654966
200.0,0.0464557121650003
210.0,0.0507993570256993
220.0,0.0551426726110584
230.00000000000009,0.0594856703082093
240.0000000000001,0.0638283615276164
250.0000000000001,0.0681707577027395
260.0000000000001,0.0725128702896975
270.00000000000006,0.0770928060050258
280.00000000000006,0.0816724811110517
290.0000000000001,0.0862519071298416
300.0000000000001,0.090831095604766
310.0000000000001,0.0954100581001587
320.00000000000017,0.0999888062009755
330.00000000000017,0.1045673515124537
340.00000000000017,0.1091457056597677
350.0000000000002,0.1137238802876877
360.0000000000002,0.1183018870602355
370.0000000000002,0.1228797376603406
380.0000000000002,0.1274574437894957
390.00000000000017,0.1320350171674115
400.00000000000017,0.1366124695316717
410.00000000000017,0.1411898126373871
420.0000000000002,0.14576705825685
430.0000000000002,0.1503442181791865
440.0000000000003,0.1549213042100111
450.0000000000003,0.1594983281710778
460.0000000000003,0.1640753018999338
470.0000000000003,0.1686522372495707
480.00000000000034,0.1679910508499824
490.00000000000034,0.1673298498221004
500.00000000000034,0.1666686460631603
510.00000000000034,0.1660074514844482
520.0000000000003,0.165346278010951
530.0000000000003,0.1646851375810072
540.0000000000003,0.1640240421459579
550.0000000000003,0.1633630036697962
560.0000000000003,0.1627020341288188
570.0000000000003,0.1620411455112751
580.0000000000005,0.1613803498170175
590.0000000000005,0.1607196590571507
600.0000000000005,0.1600590852536826
610.0000000000005,0.1593986404391731
620.0000000000005,0.1587383366563838
630.0000000000005,0.1580781859579278
640.0000000000005,0.1574182004059193
650.0000000000005,0.156758392071623
660.0000000000005,0.1560987730351039
670.0000000000005,0.155439355384877
680.0000000000005,0.1547801512175559
690.0000000000005,0.1446211726375049
700.0000000000005,0.1344624317564861
710.0000000000006,0.1243039406933118
720.0000000000006,0.1141457115734925
730.0000000000006,0.1039877565288877
740.0000000000006,0.0938300876973554
750.0000000000006,0.0836727172224024
760.0000000000006,0.0735156572528333
770.0000000000006,0.0633589199424022
780.0000000000006,0.0532025174494616
790.0000000000006,0.0430464619366137
800.0000000000006,0.0328907655703609
810.0000000000006,0.0227354405207562
820.0000000000006,0.0125804989610538
830.0000000000007,0.0024259530673613
840.0000000000007,-0.0077281849817102
850.0000000000007,-0.0178819030053943
860.0000000000007,-0.028035188821118
870.0000000000007,-0.0381880302448499
880.0000000000007,-0.0483404150914465
890.0000000000007,-0.0408970930797676
900.0000000000007,-0.0334532901187304
910.0000000000008,-0.0260089940219481
920.0000000000008,-0.0185641926033131
930.0000000000008,-0.0111188736773454
940.0000000000008,-0.0036730250595384
950.0000000000008,0.0037733654332942
960.0000000000009,0.0112203099826721
970.0000000000008,0.0186678207681025
980.0000000000008,0.0261159099667343
990.0000000000008,0.0335645897530127
1000.0000000000009,0.0410138722983338
1010.0000000000009,0.0484637697706997
1020.0000000000009,0.0559142943343751
1030.0000000000007,0.0633654581495406
1040.000000000001,0.0708172733719512
1050.0000000000007,0.0782697521525896
1060.000000000001,0.0857229066373259
1070.0000000000007,0.0931767489665721
1080.000000000001,0.1006312912749414
1090.0000000000007,0.1080865456909033
1100.000000000001,0.1044472862412083
1110.0000000000007,0.100808763136255
1120.000000000001,0.0971709884840376
1130.0000000000007,0.0935339743850426
1140.000000000001,0.089897732931908
1150.000000000001,0.0862622762090832
1160.0000000000011,0.0826276162924893
1170.000000000001,0.0789937652491798
1180.0000000000011,0.0753607351370023
