age,ZrSr_hp
0.14,0.011271348488912258
0.34,-0.009358063049758485
0.54,-0.007526035023003773
0.7400000000000001,-0.028420097004362578
0.9400000000000001,-0.01592097823534864
1.1400000000000001,-0.032767228569134485
1.3400000000000003,-0.0160622946494872
1.54,-0.03666686830653702
1.7400000000000002,-0.045927714786122814
1.94,-0.013109909704448171
2.14,-0.029324921742509606
2.3400000000000003,-0.028867762341451383
2.5400000000000005,-0.027526009662687832
2.74,-0.008407795883350904
2.9400000000000004,-0.032567539992728496
3.14,0.0027602625307277646
3.3400000000000003,0.0013789875290521347
3.5400000000000005,-0.008819222257710698
3.74,-0.016615347475112622
3.9400000000000004,0.00921546671493353
4.14,-0.0064843932843877345
4.34,0.027676586710474137
4.54,0.0027538313621890687
4.74,0.010310850968349798
4.94,0.015459483965600063
5.14,-0.010686549111261793
5.34,-0.0053583107837091295
5.54,0.010707890485669662
5.74,0.01629220251860581
5.94,0.040138900642702646
6.14,0.022352304193308706
6.34,0.017377996829370003
6.54,0.023727256250814465
6.74,0.018437006558126003
6.94,-0.004639483001180222
7.14,-0.0034489254192776866
7.34,0.0121701911940643
7.54,0.008907695329475647
7.74,-0.0032583929234279605
7.94,-0.00265858130524783
8.14,-0.01169471842942132
8.340000000000002,-0.007576423164591905
8.540000000000001,-0.008452462728254955
8.74,-0.006095871599151738
8.940000000000001,-0.016271556741920944
9.14,0.00159861733277088
9.340000000000002,-0.009909028670457105
9.540000000000001,-0.010404203613210736
9.740000000000002,-0.012058926824618269
9.940000000000001,-0.00017355744939776007
10.14,0.005992351154246824
10.340000000000002,0.006079591422812682
10.540000000000001,0.011380136625428297
10.740000000000002,0.012880157274866473
10.940000000000001,0.03283454086730937
11.14,0.005201272942708206
11.340000000000002,0.0010720239632209085
11.540000000000001,-0.009676442420496922
11.740000000000002,0.013195185724698903
11.940000000000001,-0.0055922136154860115
12.14,-0.018018998567904742
12.340000000000002,-0.027152510190517995
12.540000000000001,-0.03471719788874029
12.740000000000002,0.008889597394994087
12.940000000000001,-0.008641617740578434
13.14,-0.03350213073503779
13.340000000000002,-0.019639622494706115
13.540000000000001,-0.016371014497673763
13.740000000000002,-0.018585414396607342
13.940000000000001,0.006618670668049907
14.14,-0.02702713896776251
14.340000000000002,-0.021919744465460387
14.540000000000001,-0.004899449553186275
14.740000000000002,0.0057163733832128185
14.940000000000001,0.10350055197809065
15.14,0.04414361635466221
15.340000000000002,0.008789474730699954
15.540000000000001,-0.02437742489211466
15.740000000000002,-0.01748311050396049
15.940000000000001,-0.06821575300539638
16.14,-0.0740257925432226
16.34,-0.06490320566814779
16.540000000000003,-0.041471055268094956
16.740000000000002,-0.041222176996353645
16.94,-0.044314995589843365
17.14,0.0009215388477971723
17.34,-0.03443609274108911
17.540000000000003,0.11105954126777333
17.740000000000002,0.0917419061977824
17.94,0.10676835811686808
18.14,0.14131613540945395
18.34,0.12554543805911542
18.540000000000003,0.10561165365957945
18.740000000000002,0.00974085769804071
18.94,-0.0386353055803559
19.14,-0.03206992474503437
19.340000000000003,-0.017170491959159612
19.540000000000003,-0.048018242108764105
19.740000000000002,0.02069031937723026
19.94,-0.051800040969338094
20.14,0.007727700113423578
20.340000000000003,-0.007773987718600273
20.540000000000003,-0.03805930749513982
20.740000000000002,-0.05299835424594316
20.94,-0.030479323805629063
21.14,-0.002088863013109534
21.340000000000003,-0.03477305324352105
21.540000000000003,-0.017531877113848224
21.740000000000002,-0.03153559452096185
21.94,-0.023601107593269208
22.14,-0.028960401791004085
22.340000000000003,0.0034484952606294184
22.540000000000003,-0.009241096514924895
22.740000000000002,-0.02384263340100083
22.94,-0.01705624853306996
23.14,-0.018162315484072294
23.340000000000003,-0.012866453483369763
23.540000000000003,-0.012693188714304585
23.740000000000002,-0.0066999293966091954
23.94,0.039198838845936224
24.14,0.03080451099814001
24.340000000000003,0.038000085527558014
24.540000000000003,0.018112186214421268
24.740000000000002,0.009987737598969652
24.94,0.0031656310470276187
25.14,0.0021698816517634924
25.340000000000003,0.013197954956022743
25.540000000000003,0.04706457071879615
25.740000000000002,0.020570369922741975
25.94,0.0406798610957238
26.14,0.01845561935226714
26.340000000000003,-0.004298774620807268
26.540000000000003,-0.039434517127211605
26.740000000000002,-0.05103014264154199
26.94,-0.03433363696410166
27.14,-0.0344761214346047
27.340000000000003,-0.0420175500765195
27.540000000000003,-0.04891793742115788
27.740000000000002,-0.050438797968373944
27.94,-0.024183804971724992
28.14,0.027864212996833095
28.340000000000003,-0.007035634739220614
28.540000000000003,0.0050458523600067536
28.740000000000002,0.01722491009698388
28.94,-0.022821753646352583
29.14,0.008558287032428315
29.340000000000003,0.03897917048120202
29.540000000000003,0.08787120573123217
29.740000000000002,0.03635880111268629
29.94,-0.0030981155996418243
30.14,-0.005647752768295846
30.340000000000003,0.032992546718794036
30.540000000000003,-0.04365883878210928
30.740000000000002,-0.027941961033845705
30.94,-0.02167650753355834
31.14,0.032610963981403805
31.340000000000003,0.02368117360666246
31.540000000000003,-0.009895902391050725
31.740000000000002,-0.014317680393259438
31.94,-0.022877296605460607
32.14,-0.043711620991365725
32.34,-0.03808848733933684
32.54,-0.03640219506821707
32.74,-0.04667705314427521
32.940000000000005,0.012629314193102783
33.14,0.05842960789762589
33.34,0.02048991110689437
33.54,0.004318806028910803
33.74,-0.04624469700572618
33.940000000000005,0.004966946415385253
34.14,0.001178396265249005
34.34,0.04301805383450103
34.54,-0.0008869881068139258
34.74,0.0020184425592370773
34.940000000000005,-0.045782465663428834
35.14,-0.07064191250304334
35.34,-0.06056090200025521
35.54,-0.06074267281008375
35.74,0.04963338040355696
35.940000000000005,0.0731306302450996
36.14,0.08316304609320507
36.34,0.05232176344650673
36.54,0.006936023893160087
36.74,-0.0328581540092374
36.940000000000005,-0.06312624192740114
37.14,-0.06473295630783268
37.34,-0.06494431395394296
37.54,-0.0715239415197374
37.74,-0.08181096071538073
37.940000000000005,-0.0831820398847488
38.14,-0.04039414707272432
38.34,-0.005132360090565315
38.540000000000006,0.04413080017492484
38.74,0.05094895860223241
38.940000000000005,0.09371737462217539
39.14,0.07997795540877585
39.34,0.12272931278806108
39.540000000000006,0.07393061062240919
39.74,0.07623891340173237
39.940000000000005,0.0034063424303633245
40.14,0.0025672092017833287
40.34,-0.014131573156401636
40.540000000000006,0.06238170519433053
40.74,-0.010708478445938245
40.940000000000005,-0.02220036888494265
41.14,-0.03321267350309323
41.34,-0.034996730120838475
41.540000000000006,-0.047864227783638705
41.74,-0.031327626255721004
41.940000000000005,0.010609735560126546
42.14,0.07216459343396905
42.34,0.0480583142401578
42.540000000000006,0.018792615892766373
42.74,-0.04661665766045504
42.940000000000005,-0.005005814951631668
43.14,-0.05874101855200508
43.34,-0.06055954807089569
43.540000000000006,-0.04146757903190508
43.74,-0.0226553677042619
43.940000000000005,0.05435536529033179
44.14,0.11257341190714738
44.34,0.06000760214789656
44.540000000000006,0.037085752740197916
44.74,-0.037783135060559046
44.940000000000005,-0.031285859919754876
45.14,-0.020222763949901874
45.34,-0.01473112900006632
45.540000000000006,-0.06118958333394238
45.74,-0.059043990722242735
45.940000000000005,-0.06682808260914032
46.14,-0.04326790558446962
46.34,-0.06029287421070276
46.540000000000006,-0.06896226225500071
46.74,-0.08239805486597149
46.940000000000005,-0.06316926691589685
47.14,-0.02772379909831142
47.34,0.021285751774820946
47.540000000000006,0.008260435116570703
47.74,0.0635580138502632
47.940000000000005,0.0475031943235586
48.14,0.048014206831370414
48.34,0.0708790121863477
